longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-119.81756963709381,39.181230762264946,46.0567029122891,2682.5274769728962,3066.2500403881195,32471.31742044003,4697.308859301958,14.93451235563169,INLAND,260310.77974922527
-114.67271516645987,41.55523695954935,23.864271823840532,39013.77465289586,595.151524819581,30369.97032087961,5073.219354232522,0.8272444564344679,NEAR BAY,331918.5379868408
-115.33936110499592,32.182325826763616,27.032056939215842,32679.322343058924,4067.3067477865307,24767.597639161515,4794.693792485955,2.1364430983350524,INLAND,407847.4639386722
-123.54781329893811,33.95777985683546,32.95621806575372,34102.191754996325,3578.9053921948703,3720.165324113202,3051.3657328128484,9.337282568816018,NEAR OCEAN,486066.93183614896
-123.73633025502748,32.07562874978142,48.245512943234424,37518.7333268929,2648.4685418591976,27156.376274675848,1398.1781300582404,12.398358370340821,INLAND,260279.31118195405
-120.23536633121951,38.47474714154603,1.9749208159179656,3405.9692378191744,3389.429262557844,28279.082611831338,5072.134524156671,4.636042963448115,ISLAND,308143.9413449407
-115.89446669218167,40.98030548949987,25.319016884208672,15425.132505348309,5827.838705390097,26872.458326148677,4363.249695631091,3.968560776496172,ISLAND,250162.4727764518
-114.12723870685056,34.43482296576299,36.0738241639586,2843.253491981997,1276.7166707196247,3991.464151512083,5884.586285158721,11.911149091027413,ISLAND,350819.8794425318
-122.49583108896472,41.27034544796307,37.858054842609654,8433.302475798044,147.64676157305166,22537.84677350056,934.9998939378415,1.317536880871858,<1H OCEAN,333464.2268275668
-118.05869284647865,32.60267390289561,36.31915400839251,9176.17234995282,5600.960085659457,29201.8648768417,1354.7618337292784,5.856048389947484,ISLAND,58025.205587130484
-120.19109143368979,41.34436026805514,7.856191599814215,18765.350227481053,3751.683918439004,20208.63698248471,1271.5771011391346,7.8342337275887814,ISLAND,293522.70159529627
-114.30085602185397,35.516226872396345,16.26917500695574,10743.949573810796,5789.389302046514,22625.31891085743,4755.446065960399,8.62505577807969,<1H OCEAN,89819.10306455632
-115.57881076864291,33.01420828449216,19.294491796267685,4040.922316496808,3880.547006962209,16044.346689482438,1122.2568714042588,11.064919773495264,ISLAND,61872.62810249226
-115.61671295288862,36.858717591863254,42.02629759165475,6701.3085815861195,5266.236923648106,18506.17007398219,400.89231911001326,5.645262989744545,NEAR OCEAN,406038.7229381142
-119.31306840205029,34.56776567720508,15.216753493142203,5892.727990956533,2793.4471884451063,1206.0869117353272,5991.366278707186,9.383922997781804,ISLAND,166392.43797168526
-119.85180497662334,34.84872901961923,11.745953157227362,38923.12576289611,4874.339693442459,22364.78887999904,149.87845145944974,8.987943630468866,ISLAND,203294.78477928467
-121.26592928069294,35.072899649262865,49.829848970942905,30372.18169172511,5934.856493317174,2853.408109551898,5011.629116893035,8.440433459479333,<1H OCEAN,78838.0644218298
-123.43624503349074,40.030258978326636,1.4520275407869139,38710.52308785194,3719.2271412306186,15227.205758124797,2192.835682462366,9.787007750562077,NEAR OCEAN,130775.11722245779
-115.35277623744946,37.391612766752544,51.88886363978089,17590.739979343325,1175.9226935049046,10245.050453066271,5049.851143087134,4.262012980487107,INLAND,394522.16821600654
-115.87098990869923,35.113076991560035,35.517886241727176,11136.182529542939,1747.915700081258,19091.341973559323,3328.168326775659,1.7274069269771202,NEAR BAY,272088.87360467936
-114.0028232671387,38.10333783310918,43.25193427190497,31932.131301973048,1291.9911052562402,4672.171494305679,5409.885745688674,2.2294392445762794,NEAR OCEAN,446300.8081475668
-114.03363162926095,39.161506742231936,16.025589213655852,13051.504213809789,1605.3238223446683,24208.444138860217,5557.231725501345,3.7564445484815656,INLAND,228758.95916007584
-118.44568294397372,34.726240007335335,1.730079161020059,11976.73618146652,1992.3940053323854,27826.01875788568,55.5799895033752,7.752870065080386,NEAR OCEAN,170915.3310894207
-116.3101258481949,36.135491015253514,38.63134544663803,9301.774676328832,3608.814480108972,5719.915677661248,453.3976437807368,12.686419882917292,INLAND,206419.91650639294
-114.55234270117572,33.21886093336948,43.541374447034464,5188.899771012966,3822.357599885449,3653.64511805382,1502.902018695562,10.66875346028157,INLAND,370747.307082607
-115.50352609322589,33.8114934953468,38.76428272962948,10260.009514548605,2772.8218573248555,5095.605351109209,4016.2231827646465,11.941088760929684,NEAR OCEAN,299752.5525505187
-121.52651898256802,38.81117853964983,8.285364652342768,14214.07929945856,4000.6196480556096,30699.833283761865,5329.744906872525,5.589146546928325,<1H OCEAN,456886.04339859256
-119.49455864689907,33.814383476956266,39.42482403510542,26960.420337412925,531.1554415482672,18488.039593687197,2760.1917658124826,6.367479253903977,NEAR OCEAN,320975.94622499746
-122.70840584848506,37.2516338366706,40.21506188748969,2504.468559093624,571.5357526409816,16355.733077274568,3642.2317245293184,6.208387346863886,NEAR OCEAN,271858.1938166764
-114.45948972741277,39.090462617224325,34.5855662991728,8421.856572734387,1117.7196628644222,3737.5935331250926,1131.8106169205712,3.282161173865272,INLAND,403588.7257490298
-117.9382536554912,33.06876923094744,40.071912572574895,32361.327564386473,3367.9856597642006,22735.51156847339,4829.99603645623,1.3876415430817943,NEAR BAY,476390.23283005034
-121.71357194496537,37.673122196289036,44.14199342356434,5878.583099503663,1391.75141686034,30380.38171755246,5804.001340009465,9.06828334599479,INLAND,210130.66006023675
-117.28299315594143,34.565627837013636,32.293809826110376,13707.120570607816,1842.06533829826,28987.020868712883,1612.3249985546702,14.843641909598498,ISLAND,162444.29457446496
-117.81871759542105,41.6292687523758,5.518840412453632,34586.627556481886,2602.6331222882886,21913.036650201102,2969.4608836516772,2.919030721778811,NEAR OCEAN,327297.82833236264
-120.41837281967159,36.83545646719925,25.869018293027754,6198.702595115419,5277.317939943458,2637.529246658622,517.6105469277364,1.1769298885394694,NEAR OCEAN,274492.7695192464
-122.86442407800371,40.05992549775158,4.960116068251859,3311.3079510563593,91.09002129767791,3936.558760078926,3355.2608021213473,11.803209386447028,<1H OCEAN,495133.50868915254
-117.28426804407201,37.50226542156262,21.784694582653973,19382.550727210273,4221.312952717809,1728.6666218825342,3017.197867638237,4.162497096928501,INLAND,258062.80286648
-118.79692299096206,32.43412532854819,21.762430945407008,12098.1756121189,4348.028575233414,9014.000139586948,867.4744684463105,12.52983517761746,<1H OCEAN,83449.19811215563
-116.2768160826436,38.33151375594022,4.36650205115232,22537.207762625196,5191.463916537781,4750.74436621174,2652.955212495332,10.707081672000474,NEAR OCEAN,489816.0773499361
-118.79836498888007,41.51403342206657,18.789847232443446,32152.58800955804,6062.961350952975,9103.901264714428,2005.293807867293,14.212266287236666,INLAND,429614.12551709305
-115.4781849968146,38.016118201463314,6.660903038357056,5487.665229133421,131.87588032143458,13478.876775996501,3131.4634209558308,6.429444918471744,INLAND,130212.5647810835
-118.48093161225515,40.1918885942679,42.21999571047033,23228.80198400229,1000.440302130392,33004.56849413754,3514.340358237366,10.098562672034195,ISLAND,457072.3639007912
-118.39062028464613,40.84206463348408,49.33208932418801,20221.33939807378,5760.2272400698985,21364.330964179877,51.96497606464984,7.240394321792425,ISLAND,203300.06936978508
-115.23346397341655,34.28079771948933,4.688140238154869,5764.8632829559565,2980.912135653413,29224.57757754663,4566.274891714383,9.64353611097388,NEAR BAY,219700.39304050003
-119.96517133787603,34.120448399082264,49.71087557187677,24960.691424188237,3670.2745624285794,24863.17147042949,4278.372736878583,7.019184137112191,ISLAND,457876.1670629717
-122.6598477154936,38.109809888509915,27.651406566174003,10947.069433595145,4310.0137969967345,3940.272059040531,2198.352030852927,3.235167573149085,INLAND,288552.00426589185
-123.7121732368666,36.11028469806705,16.27784957564757,19514.39707312341,4414.253862617147,25758.00646186909,318.56267747734074,7.864512532049023,ISLAND,111993.31822933385
-116.4486274432638,40.3986130286672,4.919965839084339,3292.728426433921,6056.380881153987,9630.635557924677,4529.840306170518,8.164470920842913,NEAR BAY,216075.2717038118
-117.79690448646535,41.00023123398011,26.53183767159131,18384.443120430496,6480.174263758441,22369.85732127374,5731.0957877083165,12.253755799772335,NEAR OCEAN,374943.85082054633
-116.95920231900776,35.53421379302718,41.52029276902818,12259.925794776727,4681.303338590181,11935.64619158367,1441.6694245360632,11.165050234006927,ISLAND,128382.88463060753
-121.87035838491089,34.36870558974482,37.061410340601604,32895.6036849918,1867.6506386242752,34918.53619747328,1941.8241578084903,10.124978547150938,INLAND,315604.03883286146
-122.6362852441323,39.80525515243862,3.561526584662662,2281.0351224407364,5718.510862510939,9226.511127948734,1103.693524001408,2.1441128855123015,NEAR OCEAN,362873.3598249876
-123.85455334332119,34.748060355481364,4.7179936037630785,16745.453782183362,320.8867236004097,9771.729085687115,3462.039803945693,10.948936214623867,INLAND,204734.1089941607
-120.49412441193402,40.226143185136785,21.546537414264492,18338.340102409256,1502.7944628313508,32573.736927917253,929.8935264900822,7.754424767140464,NEAR OCEAN,362246.309918745
-118.10082313145367,36.23738253648763,16.059815196445108,29000.79303981215,5833.109777796683,865.4802290573845,2137.8074668248155,13.46444327353931,INLAND,447893.3083231934
-120.07755954900267,38.675498992914704,12.85160047585844,22972.35442845826,1665.988652341368,24385.02450859827,4182.381070591644,13.83812854489287,ISLAND,262452.53490495845
-119.62525077976271,32.95535313834668,15.331229444344393,26689.159063092855,1435.0112364817433,25387.247696583527,3361.135782073081,1.2997705637258892,ISLAND,222309.19768090354
-114.95841305506252,38.23859324676573,41.977619908141115,31082.41732749894,898.6762801184668,29273.741073631747,2319.3889234032836,12.399302625139942,NEAR BAY,163021.28061122858
-120.517445329767,36.517676787372295,48.39063073522455,34488.394540380235,5584.36731294731,34105.45255441472,2522.0773612434436,1.046612161128724,NEAR OCEAN,321892.4659384869
-118.8601051084019,37.86608463175474,21.660237420905887,12556.392117905376,3250.8786264828727,34146.14036472536,3373.1031848567536,5.823959572577828,NEAR BAY,445933.4216174222
-116.16346987258856,33.680142077448636,47.21166110875735,21521.83216914539,4387.130926648952,2287.490684553537,36.182502595080656,8.363349646505647,<1H OCEAN,196097.57023333732
-120.0345721767873,39.368737449441824,17.39628076364198,33604.64292141112,1554.6924301036179,28764.910778383328,471.9807008532055,2.647461580093348,ISLAND,228305.98604178656
-117.77913299772126,40.62797077543229,25.298286303533374,39578.06633634033,4927.504696151896,22621.908748207374,5287.667148510307,11.321550282251614,NEAR OCEAN,232981.48289749274
-115.37636291253254,34.16739800090776,12.527478888615986,35580.993403128436,4940.2760367086785,22658.03267665507,468.19605555865326,0.6211432104960093,NEAR BAY,302365.5537998827
-114.50479376342358,32.95714555520162,33.664278150968045,14859.947570449824,2032.5745638790424,4494.862381734474,4241.11477366682,2.9446862022935343,NEAR BAY,152784.03270534737
-122.52926519070962,32.236385860463365,50.928036873915254,7808.270355711579,2670.0264319338285,22757.600264098528,5520.308946490207,8.921554032875397,<1H OCEAN,419995.0198884669
-114.73412374838506,38.41971500443266,31.77814789821231,19576.722711188737,1363.7771130188753,34386.94287330187,1624.830942206085,10.858619649540739,NEAR BAY,183021.02487689958
-119.07883706920462,38.07094036088781,19.248518289790994,29666.174790538018,6347.670090575555,31913.914478172024,2223.578130920026,13.791324989061785,INLAND,367413.21090350684
-121.41755611701042,37.4669741271407,34.03868974551695,19703.777691990395,4196.771148302617,15371.255736187353,3413.959513662453,10.729701453052046,ISLAND,280947.0838007984
-119.40864243761739,34.31947096115975,7.268954601734766,19328.268170820113,6074.600680770135,1401.0592210934437,5290.3721088618695,10.240799418695556,NEAR BAY,313653.9215087406
-114.19967424714523,35.90905995905515,46.32161309353533,33529.54038242986,1972.7026480457364,12682.185269537169,5651.491617975261,6.217946622084632,NEAR BAY,130823.9324722863
-119.0738190600713,37.94476335186173,26.657281489771655,14457.42835512932,5082.509043566786,28924.181735084632,4437.639925419497,0.5186241701386205,<1H OCEAN,380760.43918017676
-120.71248389712491,36.96766858859169,23.916836844021745,34392.0674031162,4978.3153266069385,24553.364053976416,520.6319453673095,2.2423092516665184,INLAND,134879.233569184
-117.66599145683274,41.87785520214887,30.87910421112948,16273.378428467038,4496.070081480653,16078.649914821692,4015.2557790535698,8.251040898962568,NEAR BAY,101063.13693234761
-121.59854381221807,33.364397525567334,32.863977002259524,13130.667760922219,6276.687700258936,1931.3884259536119,2462.4120275141,10.289383344744085,ISLAND,296005.7749499541
-123.24136671891335,38.95144554047594,4.660566117552165,18160.68846816556,2558.7161293549448,14943.034789632122,2824.7352959468785,6.553000116498706,ISLAND,369183.7116129494
-122.7112027808935,36.04318768104292,35.813478282393525,30498.353453077387,850.5318860098326,16417.46581530677,295.8411936807171,11.094845667161659,NEAR BAY,72516.12639564053
-122.71954161042227,36.281996149256145,13.338515696092008,5041.8291105040435,4366.435876227151,32499.657984696074,1147.1817739388027,8.067003282316591,INLAND,81227.89172324393
-122.48097306487706,39.175977656581765,37.41158425783608,7858.375796448951,4740.784393301363,22439.090367064833,4743.291131594353,1.5755548361175271,ISLAND,411205.62321766355
-122.6117282735059,38.924361513243696,42.949274513594034,38057.89013687235,3738.3186669088363,10909.917124162746,2724.2990394541107,3.2842356390352583,ISLAND,414064.7147782994
-117.59125255196786,41.91255993702188,42.001883885178536,7021.3141119995325,1345.1094874739424,18387.563300981896,1810.671787545262,12.679974237037172,INLAND,160387.12267658653
-122.18119915600855,33.283942894541255,29.177549337802347,22709.95726260632,3279.4591649091403,2314.737607852136,2304.730424715784,11.011234826054373,INLAND,326852.6912600916
-120.54332716676137,33.041096493841664,27.52866450784831,23173.42003754419,2029.921097962772,34039.970543033836,5126.542680440755,13.474048811681177,NEAR BAY,249431.03381509677
-115.03211590093989,39.243388171287414,8.286674028309998,19585.99923308569,2779.1049665553123,12604.016387869618,4494.245105412337,2.20458011225358,NEAR OCEAN,334713.2186315808
-119.26038359737127,37.783869170064094,40.542653670559915,25790.52045257559,4194.275524414471,16726.923819895015,1634.6200676893156,14.858226751918572,<1H OCEAN,438295.6778446513
-117.32442261478973,34.741606665598056,14.841878402782433,9194.609378453142,4844.150612747733,12436.87324636958,705.8935394340275,3.536397352274037,NEAR OCEAN,85935.39106201543
-122.2768012879837,32.794193689889866,26.331466563715274,22107.385386534374,1510.228266167829,23888.863018876655,1512.737331642786,0.6708082061563092,NEAR OCEAN,400092.99169480446
-122.07710981191329,32.856582495964304,15.497978739303353,14888.185863365392,2635.2095188445496,23179.138845060766,5524.617949877347,14.962632616276535,ISLAND,271863.09703446773
-123.5913138373352,40.94190874664118,7.82524651298435,26467.367050648303,1750.281049874598,25037.13490158816,3489.951438260682,4.57557133895414,INLAND,303857.1246928984
-122.31064936927835,33.91867324718743,33.10744254147856,5650.659287839232,1291.9068584882873,9387.208606728393,3201.3477722599523,10.186282061432118,ISLAND,344269.1120077041
-121.21409660968041,35.233715621155206,3.7709337759680954,22835.95491874537,5092.233542752953,11050.449835298818,3578.7652045550767,3.0618935555564253,<1H OCEAN,465180.41710809834
-122.22989515723253,34.26656402226988,39.1809069404362,7412.443674622182,5910.233261146013,4386.41733467399,2196.803566213345,8.913313716887554,NEAR BAY,75523.97909828204
-123.11297466242944,35.54996305831937,17.19692655831695,11147.165238475225,2407.138974764064,22943.882484698403,4842.8350148967575,13.608507303591109,<1H OCEAN,63264.35845600144
-122.793641288994,32.69423842746093,1.0068693432287512,8749.954593342682,4883.561729505111,1395.7800653658323,3140.1942095521986,5.14262692771236,ISLAND,130217.80166994806
-119.39221231967274,37.190597909082705,27.06758610109872,7315.145519192946,5830.572385579308,20920.0886963145,701.3706687100045,10.218682652643208,ISLAND,493901.4767120314
-121.93666281594207,32.67612563592215,3.3894473349077594,33028.786640523555,5499.961244235975,30439.74688215263,775.2616838495487,3.2246020375770392,ISLAND,371784.36531999905
-120.35730138951925,40.003565078223616,15.084647448865873,11429.731291300292,1189.1042121164292,31179.452693692303,3221.6180198692073,9.559533281421515,ISLAND,326588.5035745259
-118.96582729145143,34.33712081910433,37.055800860241526,37085.09702701424,6215.940937955335,15717.974499667549,5619.484738206964,5.378530101353897,NEAR OCEAN,71167.57403663655
-117.09605171370634,37.40011914604511,4.197170702715159,38797.12116075694,2449.0201863510765,16077.251176392943,1850.8043779355162,3.562519749525299,NEAR BAY,445599.60075183416
-123.60687860158902,40.80079087561458,43.80626311015612,22851.27627654402,2205.725056968762,2696.6904977315835,5217.3774719864505,5.04113973520271,NEAR OCEAN,415740.5839837218
-116.00589601090957,38.50877369047194,1.1948160555877385,5721.758904383724,406.7411959782944,23477.763595429922,4584.809423886697,3.0931954933630905,ISLAND,349160.0197401882
-117.72099610509092,37.32957786551335,13.588017329297015,14983.18063869649,3160.6425780276345,28744.615934788475,1487.6268449985341,13.5777835636493,INLAND,202608.8669681162
-123.18240968051128,35.243337531153756,38.78610686375564,31909.695069401863,709.4794880503956,8565.192946001142,219.0081491491385,6.259209851598368,NEAR OCEAN,81727.23000571578
-115.26421375893223,35.33001913058198,17.129777636194646,14696.894366425424,1616.2602962073415,14747.266954522864,611.981743589154,4.056549922128326,ISLAND,311017.31955541513
-114.79127599468187,38.6948695519819,6.19651179136669,3482.5146976749443,2060.810098865562,29359.860268774166,4371.2351091507935,7.0019136947310265,ISLAND,373862.55715737684
-123.38922040145137,41.94139361221168,19.371929858821822,22272.28286730566,5257.562276372455,30699.585006777095,1198.8187585058395,5.147774418694185,NEAR BAY,92408.15771476136
-121.23122351852797,38.61839189849378,14.790057605610802,33805.1438181384,5690.8007389229315,8513.569769307114,2228.254252111857,11.294079180293226,<1H OCEAN,335195.44690932316
-115.9379872020694,37.577834173700246,43.9783070101883,31837.46363296581,1966.7285971820916,19271.320497044126,3010.6932968725428,14.582688722339668,NEAR OCEAN,178864.73054922136
-116.51740309616342,39.306505102392464,16.980743796842297,7006.575358933869,5581.679089968486,6739.682792802039,4353.083542532527,6.851488022115879,NEAR OCEAN,393909.8995489153
-122.15478980643623,36.65205612283718,41.23555606057637,26911.239047269843,5572.143861966272,3568.4511085920603,680.2741083314932,12.984984299597485,NEAR OCEAN,292827.1327708267
-121.9065067666329,32.601423426007855,46.485479385347475,8821.729528899014,4970.466526551293,31889.484187214337,2438.7920652594917,8.705014566614484,ISLAND,108066.55451469652
-120.29527897208618,37.6229681587791,23.124688398403006,8729.864967017786,954.3715459846649,28718.301125611124,2910.9523819470296,2.7799171438663857,NEAR BAY,286933.7514799562
-119.15477014808978,41.5762528450538,47.40710033657399,34963.122788660796,4487.408182007837,26601.941458405676,3245.4215567652664,10.514029760179453,ISLAND,228081.58851502338
-117.81745228469704,33.7530294235766,20.243220752122834,9988.258771703726,6142.711395709116,1709.6748595034753,4910.345487729905,7.944800208324391,ISLAND,131160.18572674337
-120.31086360430227,38.90004890820666,50.16799924099551,10531.36736602741,4436.830571507754,29530.97655848088,1030.8974920642581,9.9337945871555,INLAND,428682.07582795544
-119.37465283866852,34.00933688659057,5.553765750804219,28.134323670459594,2156.177902351813,15333.228524460716,4847.180879507907,13.400467482289141,NEAR BAY,54962.80182461129
-116.52529061866244,37.35827684473081,36.03798259166538,34827.02002695246,3254.2649839829724,11985.802129985199,4157.577687752217,6.886301274512668,NEAR OCEAN,190457.72459514768
-123.63316797109403,32.9667644964672,26.184516063303363,31704.207338738972,4197.567056738498,19128.0332068051,3335.669014379557,13.567075536651657,<1H OCEAN,55667.767176242036
-121.47563055655979,36.50370936258185,20.770089078238,25093.90274575694,3319.1970863265446,3200.0894355962832,4197.467694545029,11.384700707083995,NEAR OCEAN,93203.12592776872
-116.86650414115448,39.561633288952464,33.268305816178646,30011.130026025814,780.5741683095729,26483.3592876859,2472.6944159709865,7.584771425230779,ISLAND,183693.29862788646
-115.04793162312801,35.47571524238982,36.89671167335089,6083.638599844823,2029.1042261934822,20386.48038585969,831.2471182227792,9.246720967040474,NEAR BAY,74422.03342521812
-118.88322557884334,38.64911724487218,1.2225267521657635,18334.02713631384,5215.771802568058,6533.093620270244,3994.9256763519384,5.220926421525666,NEAR BAY,318483.7395607135
-118.67886514734684,39.95449960789729,9.514607526107135,14050.073055176537,5599.355881574767,6590.562295317289,3148.509167807048,14.762160846212225,NEAR BAY,89088.30859378225
-122.92827988660224,41.27177819479453,37.36534858235025,3752.8734972281454,893.3129126184909,6451.15005908888,3836.6094284561104,10.176591864230742,INLAND,365771.13532974286
-119.52587633176546,34.346420818554535,34.98565609248853,19446.247147626535,6190.561503839312,1997.9125571550337,2028.6546873899115,1.1357793612011335,NEAR OCEAN,73688.95068222251
-118.67382733544977,35.99315915809308,50.26842276156254,36829.74453440473,2138.018193398112,20574.182332660854,5441.2925974616755,5.236017633346127,INLAND,76689.00266049356
-121.57529496365271,33.52416013330417,39.81292730278993,1604.2846437896778,4305.376988010949,29412.66517106502,3524.631841584886,9.538059289506334,<1H OCEAN,187396.65456496985
-121.30756769050619,41.92483502158375,49.48940809429824,11659.853617924768,4887.111623572471,615.3849949166388,513.329503260952,1.3168325280889772,ISLAND,453457.1862361749
-120.22715836895378,41.27000967924295,36.82956557827516,8303.222366355727,5277.838578911605,1718.0155600596604,2699.374140235868,0.8463207741275701,INLAND,338626.96192549245
-123.79928802222274,37.3995713028056,16.2006626406116,9527.389853320521,6147.42731476632,20048.24137321304,4538.379972407062,7.025351473153138,INLAND,396559.08136801375
-120.77920834416821,40.42033294376421,6.37361103479368,36337.56520607125,2034.664142639318,28682.890501455673,4765.0132358319015,5.324007605543715,ISLAND,113698.44926469773
-121.88551993003455,37.209579772720424,40.87301703059172,18723.826031263136,5580.433448130552,11437.88095323047,2968.087719529789,6.855329816480905,NEAR BAY,425356.44496126065
-120.72502647822085,38.2358568800276,33.85161029527171,18653.04391876687,856.8331854319096,12238.455115073852,5368.590677416975,4.3090529932600745,ISLAND,53665.81168740582
-122.80237868180748,32.891244321160165,3.4574866320581075,30423.504546926382,4583.060850391999,20873.33837289467,1606.742954728591,2.8884073306732234,NEAR OCEAN,145875.80782985274
-115.09472719260106,39.55270420496808,19.362573760949896,6181.379175789022,4823.1132641113945,9599.628480677771,2464.1815847323614,10.492578676214896,ISLAND,327241.54451749707
-118.0640754644595,33.277134836352346,49.796790589698595,19491.63963329383,4405.523344567381,934.2129876207115,5391.682866503252,7.961281185883108,NEAR BAY,218860.88386732264
-117.20897680855511,40.26067630252528,26.520458431220263,17200.548594414147,1640.7934701423592,25733.792448001557,5377.644042113002,3.402236063115819,ISLAND,492887.02627335355
-116.10828761392662,39.82028087670386,23.069185937004935,23877.23380048515,5674.9074124518065,21898.870003212036,4114.590900179261,5.134046680769975,INLAND,63652.66106824321
-119.01557801070943,39.087446977429764,24.342679863123994,39982.30901461104,1098.4111534441972,20327.717698950903,5154.024302186199,9.081214661118226,<1H OCEAN,499369.17557144444
-123.13079711912576,32.36160380524762,11.65301892426335,30778.41686549372,349.5725100938796,25959.719462326833,533.5508284704398,1.5473255499509286,INLAND,330632.52478759224
-118.62893458181452,35.031283559453286,19.804065714104556,15915.832389291052,4663.8049739868175,23634.053622158626,5190.10486227045,2.6380686343596036,<1H OCEAN,301418.14756824344
-118.1315888197912,34.63112569910843,19.86047605534601,33102.46698485733,3091.116673297536,7208.251940276706,1924.3988193948103,1.5620612595571566,ISLAND,76780.59915378847
-116.5456052581567,35.60136407471519,3.6701060295610923,6829.993115772582,5519.288031711436,12338.77919987646,1070.8107430568698,12.278601324354725,NEAR OCEAN,172997.99449965078
-119.68340453770321,32.876427467638386,40.14594905441383,1220.4865249857871,2492.6980197376247,4416.476628326839,1436.979648215936,11.409933881574133,ISLAND,466098.20973121806
-122.72419697204437,41.36957823031063,22.24172602709783,8179.526001825993,1094.6425467116255,4547.6058985855825,2508.3930795753085,11.423037512249227,NEAR BAY,209410.70143515992
-121.16224094201276,37.53802240712376,42.93117422763759,13617.781421458158,5437.0378088616835,23667.822535239804,1507.9008356221989,10.886717480402407,ISLAND,347743.94021026295
-120.36917703601365,35.055243106580235,44.36774805711467,20424.209136867477,3568.363696028826,30051.42794406649,1924.0849485129777,10.206088643213103,<1H OCEAN,499773.35768842476
-117.54082758668399,35.969815170742834,11.811696789631561,24605.93536336691,1230.5834547449165,33695.75223738828,810.7359379437809,7.416382772983537,INLAND,168381.37122509352
-118.29221695331088,36.472025405048356,34.52502759067656,36424.40747714244,4682.775606813311,21993.264072877904,1777.7644165884321,9.813033370853168,NEAR OCEAN,309236.3955565222
-120.43903274102153,38.005943333606176,25.08637201231207,20395.140673999205,3322.727536543264,6445.994013663411,3434.130603437465,1.0562425444256325,ISLAND,363397.00671599596
-114.13484751207021,37.15679427696498,45.88799363399574,20052.023233739925,3928.4300715798386,3700.445139676228,2651.6803948382926,9.511234128523377,ISLAND,124082.26095443682
-117.94225180643113,41.193919732144174,12.00277463799916,2011.6199068996393,2996.3783000045755,28450.34545087191,2080.965848654231,11.77922673028472,INLAND,116902.65366328195
-121.62773208264005,36.9696348290583,35.568473215812254,1398.39228314364,5386.779685833224,20257.740403170894,4478.966321013827,7.755196225573657,NEAR OCEAN,255338.56024617798
-122.98217527379596,41.921580148233126,31.99535823488885,22047.29615673105,5392.328089224141,21641.120880417155,5361.166318388514,5.683943262194935,ISLAND,223615.6347916802
-122.47140860815668,40.514249577450954,16.060375356163473,17528.268172707285,4611.317953036686,27351.82872014856,4540.97854819148,4.522687654614197,ISLAND,371396.94658579124
-121.54042271615492,34.08510514357336,7.966646086209803,33567.53743842198,686.0035516996082,24615.59313895261,1992.6722120039574,9.820629727350196,<1H OCEAN,81278.94715186382
-122.39318626740445,41.30595214643916,34.2336277843411,6428.862029304383,5452.7112485145435,29206.535475204815,4466.908564857485,10.545617380133677,<1H OCEAN,487474.98068331066
-122.13432975948695,33.163663978854764,38.66847036474886,1000.8165413577498,4361.9133604833805,1970.318049379367,912.7291146618331,13.129030198006868,NEAR BAY,56424.64175862456
-121.14904831306153,40.17449708491192,17.09699453193085,17962.652639669173,4530.960054861943,26163.979724217428,782.7776105596542,5.4638441956843655,INLAND,320592.570951268
-122.26626404705245,35.8062329347658,33.886462805138,9500.667312976795,2360.025479784762,29780.293948001374,2074.4165951799173,11.66169845709099,NEAR OCEAN,303184.66814032476
-115.03234575373575,40.779743204450696,21.151676288186668,1986.4757048068202,5715.437835464387,10016.868080913628,4846.406511895298,8.6396594507454,ISLAND,110622.07889137659
-123.19766254338357,40.6805669010745,37.37355104741351,28984.482277331463,4715.190029926339,22416.73324794187,1478.8431352065688,13.301129114832147,ISLAND,117912.19222108841
-118.75488610429746,40.059254001176214,11.159979019596708,4465.4968122899845,732.7254419732349,10997.729748102513,380.45719998317884,8.1532755702865,NEAR BAY,406704.86950758204
-119.89603173010339,39.90030436307062,46.400965134444895,24333.56336131085,2651.149445605651,33529.11341368644,791.1255017029242,8.005632511770525,ISLAND,449403.1062857074
-114.17621383091394,35.04679139098041,15.657889419744567,11243.427907175232,5761.585972378961,1172.7247645253249,5152.611066208951,8.879217680893182,INLAND,177357.6346476963
-122.87961097831948,32.80919283051252,19.757085375563797,6941.495022100171,307.7313643312661,20294.010155621927,3803.0659251989787,11.365072649565299,NEAR BAY,247083.78378315578
-120.02144400954258,36.029801787651614,3.962689556097839,15191.30141372686,6249.24661105368,5830.124636091879,1519.95377905649,14.488011943012683,INLAND,209747.7684672591
-114.30529566724631,33.73524514986509,6.687122828385096,32058.228157365702,4414.877531508839,24928.57052058502,3332.21965614376,1.566668636128602,NEAR BAY,82646.15584399336
-115.3449287410602,38.949510889024616,27.308957038328735,15684.958889029098,4104.312478704304,6158.632248802917,3165.950154929677,1.2748017346697489,ISLAND,352941.91070711426
-115.8292792905072,35.460997265377856,14.647226513126546,30031.284429143805,1759.3646079154562,8240.70801665682,3932.960434665527,14.094479892406408,NEAR BAY,421336.8206625605
-121.4209717295506,41.75610200859915,43.60949151285191,5021.200899372429,1617.8978350159118,17304.495274168396,1399.8921389752763,8.183196570013989,<1H OCEAN,187195.71082604319
